carat,cut,color,clarity,depth,table,price,x,y,z,log_price,Label
0.9,Good,E,VS2,63.1,58.0,4580.0,6.11,6.15,3.87,3.660865478003869,normal
1.52,Premium,J,VS1,62.2,59.0,8426.0,7.32,7.38,4.57,3.925621454790829,normal
2.06,Premium,J,I1,61.2,58.0,5203.0,8.1,8.07,4.95,3.7162538258960365,normal
0.35,Premium,D,SI2,60.8,58.0,669.0,4.57,4.51,2.76,2.8254261177678233,normal
0.71,Very Good,F,SI1,63.0,55.0,2416.0,5.65,5.71,3.58,3.3830969299490943,normal
0.32,Ideal,E,VVS2,61.6,55.0,790.0,4.42,4.45,2.73,2.8976270912904414,normal
1.05,Very Good,J,SI2,60.9,60.0,3395.0,6.51,6.59,3.99,3.5308397786165204,normal
0.3,Premium,F,VVS2,59.5,59.0,882.0,4.42,4.38,2.62,2.94546858513182,normal
1.08,Ideal,E,VS1,61.6,57.0,8674.0,6.58,6.61,4.06,3.938219417812743,normal
0.92,Good,D,SI1,63.6,57.0,4086.0,6.14,6.09,3.89,3.611298362296429,normal
1.06,Very Good,F,SI2,61.8,56.4,5258.0,6.51,6.56,4.04,3.720820581770344,normal
1.35,Ideal,G,VS1,62.7,57.0,10656.0,7.02,7.07,4.42,4.027594211826226,normal
1.35,Very Good,E,SI1,62.7,57.0,6860.0,7.01,7.05,4.41,3.8363241157067516,normal
0.83,Premium,E,VS2,61.3,59.0,3625.0,6.08,6.02,3.71,3.5593080109070123,normal
0.7,Premium,G,VVS2,59.6,61.0,2737.0,5.86,5.78,3.47,3.4372747974101237,normal
0.52,Ideal,G,VVS2,62.1,56.0,1911.0,5.14,5.17,3.2,3.281260687055013,normal
1.27,Ideal,I,I1,62.3,56.0,3328.0,6.91,6.86,4.29,3.5221833176186865,normal
0.38,Premium,F,VS1,62.4,59.0,998.0,4.63,4.57,2.87,2.999130541287371,normal
0.41,Ideal,G,VS2,62.1,57.0,1061.0,4.78,4.72,2.95,3.025715383901341,normal
1.07,Premium,E,SI2,61.3,59.0,5033.0,6.64,6.58,4.05,3.7018269303971394,normal
1.22,Very Good,G,IF,62.0,59.0,8793.0,6.8,6.85,4.23,3.944137073158098,normal
0.51,Premium,E,SI1,60.8,57.0,1546.0,5.24,5.19,3.17,3.189209489582306,normal
0.41,Ideal,E,VS1,61.8,57.0,1153.0,4.79,4.76,2.95,3.061829307294699,normal
1.51,Ideal,H,VS1,62.5,54.0,12071.0,7.28,7.34,4.57,4.081743249922721,normal
0.33,Ideal,G,VVS1,62.0,56.0,1114.0,4.48,4.45,2.77,3.04688519083771,normal
1.46,Very Good,I,SI1,62.8,57.0,7387.0,7.13,7.21,4.5,3.8684680990209865,normal
0.4,Premium,F,VS1,62.5,57.0,1050.0,4.72,4.69,2.94,3.0211892990699383,normal
0.5,Fair,G,SI2,65.6,56.0,1035.0,4.99,4.92,3.25,3.0149403497929366,normal
0.33,Premium,G,VVS1,61.9,59.0,868.0,4.38,4.41,2.72,2.938519725176492,normal
1.5,Very Good,H,SI2,62.3,60.0,7775.0,7.28,7.22,4.52,3.890700397698875,normal
0.34,Ideal,D,VS1,61.1,55.0,838.0,4.52,4.55,2.77,2.9232440186302764,normal
0.71,Very Good,G,VS1,62.0,53.0,3425.0,5.72,5.76,3.56,3.534660575828444,normal
1.56,Ideal,H,SI1,62.4,54.0,10728.0,7.48,7.43,4.65,4.030518764843542,normal
0.35,Ideal,F,VS2,62.2,55.0,706.0,4.48,4.53,2.8,2.8488047010518036,normal
1.21,Premium,I,SI1,61.8,59.0,5276.0,6.85,6.81,4.22,3.7223047868743278,normal
0.3,Ideal,F,VS1,62.0,55.0,844.0,4.34,4.3,2.68,2.926342446625655,normal
0.9,Very Good,G,SI2,59.9,60.0,3581.0,6.19,6.23,3.72,3.554004321011903,normal
1.13,Ideal,D,SI1,61.8,56.0,5936.0,6.74,6.68,4.15,3.7734938922709707,normal
0.48,Good,G,VS2,60.3,60.7,1130.0,5.06,5.11,3.06,3.05307844348342,normal
0.8,Ideal,H,VS1,62.6,55.0,3296.0,5.9,5.93,3.7,3.5179872030250783,normal
0.38,Premium,G,VS1,61.9,56.0,1069.0,4.68,4.63,2.88,3.028977705208778,normal
0.43,Premium,D,SI2,62.6,58.0,716.0,4.79,4.82,3.01,2.8549130223078554,normal
0.5,Ideal,I,VVS2,61.8,57.0,1322.0,5.09,5.11,3.15,3.1212314551496214,normal
0.7,Fair,F,VS1,64.5,57.0,2381.0,5.65,5.58,3.62,3.37675939540488,normal
0.62,Ideal,D,SI1,60.8,59.0,1927.0,5.48,5.5,3.34,3.284881714655453,normal
0.54,Ideal,G,VVS2,62.1,56.0,1985.0,5.19,5.22,3.23,3.297760511099134,normal
0.4,Ideal,F,VVS2,61.7,55.0,1088.0,4.74,4.76,2.93,3.036628895362161,normal
1.18,Very Good,J,SI2,63.5,57.0,4294.0,6.68,6.74,4.26,3.63286204010023,normal
1.7,Good,G,VS1,63.9,58.0,14787.0,7.46,7.5,4.78,4.169880072874387,normal
0.7,Ideal,F,SI1,59.9,57.0,2264.0,5.74,5.82,3.46,3.354876422516234,normal
0.3,Ideal,G,VS1,61.4,57.0,605.0,4.29,4.34,2.65,2.781755374652469,normal
0.31,Very Good,F,VS2,63.5,55.0,749.0,4.32,4.31,2.74,2.8744818176994666,normal
0.83,Ideal,D,SI1,61.9,56.0,4159.0,6.01,6.04,3.73,3.6189889203649335,normal
1.59,Premium,E,VS2,62.3,59.0,15249.0,7.43,7.38,4.61,4.183241364422366,normal
0.41,Premium,E,SI1,62.8,58.0,904.0,4.77,4.72,2.98,2.9561684304753633,normal
1.36,Good,G,SI1,64.3,59.0,7549.0,6.93,6.85,4.43,3.877889425371484,normal
0.71,Very Good,E,VS2,61.6,56.0,2630.0,5.74,5.81,3.56,3.419955748489758,normal
1.12,Ideal,G,VS2,60.9,56.0,8189.0,6.7,6.74,4.09,3.9132308711135604,normal
0.51,Premium,H,VVS2,60.8,61.0,1749.0,5.12,5.08,3.1,3.2427898094786767,normal
1.13,Ideal,I,VS2,62.3,56.0,5031.0,6.73,6.63,4.16,3.7016543173257483,normal
0.35,Ideal,D,SI2,62.4,55.0,522.0,4.53,4.54,2.83,2.717670503002262,normal
0.32,Premium,I,VS2,62.8,58.0,576.0,4.37,4.33,2.73,2.760422483423212,normal
1.21,Ideal,G,VS2,60.1,57.0,9873.0,6.94,6.98,4.18,3.994449137014036,normal
1.52,Very Good,E,VS1,62.4,55.0,16485.0,7.33,7.41,4.6,4.217088951479171,normal
0.3,Ideal,D,VS2,62.5,57.0,911.0,4.29,4.25,2.67,2.9595183769729982,normal
1.03,Very Good,H,SI2,62.8,59.0,4964.0,6.41,6.46,4.04,3.695831772826692,normal
0.41,Premium,G,VS2,62.6,59.0,827.0,4.73,4.76,2.97,2.9175055095525466,normal
0.41,Premium,E,SI1,60.2,60.0,969.0,4.82,4.78,2.89,2.9863237770507656,normal
0.41,Ideal,G,SI2,61.9,54.0,666.0,4.81,4.78,2.97,2.823474229170301,normal
0.29,Good,E,VVS2,63.2,60.0,617.0,4.17,4.19,2.64,2.7902851640332416,normal
1.04,Premium,J,SI2,62.0,59.0,3603.0,6.47,6.49,4.02,3.5566642621225686,normal
0.7,Good,D,SI1,58.8,64.0,2468.0,5.74,5.79,3.39,3.392345155361204,normal
1.13,Premium,D,SI2,58.3,60.0,3883.0,6.83,6.78,3.97,3.5891673905460477,normal
0.4,Ideal,G,VS2,62.6,56.0,804.0,4.69,4.74,2.95,2.905256048748451,normal
0.32,Ideal,G,VVS1,62.0,57.0,842.0,4.38,4.42,2.73,2.9253120914996495,normal
1.5,Ideal,G,VS2,62.2,54.0,13154.0,7.39,7.34,4.58,4.119057837523237,normal
0.29,Very Good,H,VVS1,62.0,55.0,478.0,4.24,4.27,2.64,2.6794278966121188,normal
0.4,Premium,G,VVS2,59.7,58.0,1050.0,4.8,4.78,2.86,3.0211892990699383,normal
0.7,Ideal,E,VS1,60.5,56.0,3419.0,5.78,5.83,3.51,3.5338991007965945,normal
0.71,Ideal,D,VS2,61.2,56.0,3135.0,5.76,5.78,3.53,3.496237545166735,normal
1.51,Premium,D,VS1,62.9,54.0,17515.0,7.29,7.22,4.56,4.243410141653711,normal
0.81,Very Good,E,SI1,59.5,60.0,2973.0,6.05,6.09,3.61,3.473194909204938,normal
1.05,Premium,F,SI2,62.8,55.0,4363.0,6.55,6.48,4.09,3.63978521298682,normal
1.09,Premium,G,VVS2,59.5,61.0,8454.0,6.74,6.7,4.0,3.9270622434930003,normal
2.07,Premium,E,SI1,61.2,58.0,16957.0,8.24,8.19,5.03,4.229349020167703,normal
1.5,Ideal,I,SI1,62.3,56.0,8371.0,7.35,7.41,4.6,3.9227773419287977,normal
1.01,Ideal,H,VS2,61.7,56.0,5936.0,6.45,6.47,3.98,3.7734938922709707,normal
1.31,Premium,I,SI2,59.1,59.0,5744.0,7.2,7.15,4.24,3.759214431234244,normal
0.36,Ideal,H,VS2,62.1,55.0,729.0,4.61,4.57,2.85,2.8627275283179747,normal
1.51,Premium,H,SI2,60.4,59.0,7864.0,7.3,7.27,4.4,3.895643504824079,normal
0.9,Premium,F,SI1,62.6,62.0,3437.0,6.13,6.11,3.83,3.536179532137225,normal
1.03,Very Good,D,SI2,62.8,56.0,4679.0,6.43,6.46,4.05,3.67015304519218,normal
0.51,Very Good,E,VS2,59.5,63.0,1671.0,5.22,5.17,3.09,3.2229764498933915,normal
0.57,Very Good,E,VS2,62.9,57.0,1851.0,5.26,5.29,3.32,3.267406418752904,normal
0.31,Ideal,H,VVS2,62.4,56.0,802.0,4.38,4.34,2.72,2.9041743682841634,normal
0.57,Ideal,E,SI1,61.9,56.0,1608.0,5.32,5.35,3.3,3.2062860444124324,normal
0.32,Premium,G,SI2,61.6,59.0,540.0,4.38,4.35,2.69,2.7323937598229686,normal
0.9,Good,G,SI1,63.7,56.0,3074.0,6.1,6.06,3.87,3.4877038631637265,normal
0.31,Premium,I,VS2,59.9,60.0,435.0,4.41,4.44,2.65,2.6384892569546374,normal
0.3,Ideal,G,SI2,62.1,58.0,422.0,4.27,4.3,2.66,2.625312450961674,normal
0.9,Very Good,F,VVS2,61.0,63.0,5504.0,6.13,6.09,3.73,3.740678425227455,normal
1.55,Very Good,G,VS2,63.1,57.0,11703.0,7.36,7.31,4.63,4.068297205031453,normal
0.72,Premium,E,SI1,63.0,56.0,2666.0,5.76,5.73,3.62,3.4258601450778405,normal
1.56,Ideal,G,VVS2,62.5,55.0,15609.0,7.39,7.45,4.64,4.193375080615699,normal
1.23,Ideal,F,VS1,61.3,57.0,8523.0,6.86,6.93,4.23,3.9305924884425982,normal
0.52,Ideal,G,SI1,62.6,56.0,1338.0,5.16,5.13,3.22,3.1264561134318045,normal
0.49,Fair,E,VVS2,65.5,58.0,1705.0,4.91,4.86,3.2,3.2317243833285163,normal
0.32,Premium,H,VS1,61.3,60.0,561.0,4.33,4.38,2.67,2.748962861256161,normal
0.38,Good,D,VVS1,61.3,61.0,1159.0,4.68,4.72,2.88,3.064083435963596,normal
0.9,Very Good,G,VS2,62.5,58.0,4369.0,6.1,6.15,3.83,3.6403820447095683,normal
0.51,Good,F,SI1,63.8,56.0,1312.0,5.08,5.04,3.23,3.1179338350396413,normal
0.9,Very Good,F,SI1,63.4,56.0,3898.0,6.06,6.12,3.86,3.5908418347816027,normal
0.3,Good,H,VVS2,63.7,55.0,776.0,4.27,4.24,2.71,2.8898617212581885,normal
1.0,Good,F,SI2,59.4,64.0,3259.0,6.52,6.48,3.86,3.513084360465144,normal
0.36,Very Good,G,SI1,61.8,60.0,537.0,4.53,4.57,2.81,2.7299742856995555,normal
0.7,Very Good,F,IF,61.5,58.0,3887.0,5.65,5.7,3.49,3.5896145406312665,normal
0.9,Premium,H,VVS2,62.4,58.0,4657.0,6.15,6.12,3.83,3.668106237932731,normal
0.33,Ideal,F,VS2,61.6,55.0,854.0,4.48,4.45,2.75,2.931457870689005,normal
0.52,Ideal,E,SI2,60.9,56.0,1232.0,5.2,5.23,3.17,3.090610707828407,normal
0.3,Very Good,G,VS2,61.4,54.0,526.0,4.31,4.36,2.66,2.7209857441537393,normal
1.66,Very Good,G,SI2,58.5,62.0,9123.0,7.73,7.79,4.54,3.9601376748637946,normal
1.32,Premium,G,SI1,60.6,58.0,7676.0,7.12,7.06,4.3,3.885134966063434,normal
1.3,Ideal,G,VS1,62.0,55.0,10221.0,7.02,6.98,4.34,4.00949338828754,normal
0.71,Ideal,H,IF,61.1,56.0,3290.0,5.74,5.78,3.52,3.5171958979499744,normal
0.37,Ideal,J,VS1,62.4,55.0,624.0,4.64,4.59,2.88,2.795184589682424,normal
0.51,Premium,G,VS2,62.3,59.0,1546.0,5.1,5.07,3.17,3.189209489582306,normal
0.3,Ideal,I,VVS1,62.2,54.0,532.0,4.29,4.35,2.68,2.7259116322950483,normal
1.09,Very Good,J,VVS1,63.9,56.0,5588.0,6.47,6.51,4.15,3.7472563974421442,normal
0.41,Ideal,I,IF,62.6,57.0,1076.0,4.78,4.74,2.98,3.0318122713303706,normal
1.01,Premium,H,VS1,61.6,57.0,5147.0,6.47,6.38,3.96,3.7115541682501694,normal
0.34,Premium,E,SI1,61.9,59.0,596.0,4.44,4.48,2.76,2.7752462597402365,normal
0.36,Ideal,H,VS2,62.1,55.0,568.0,4.57,4.58,2.84,2.754348335711019,normal
2.1,Premium,I,VS2,60.7,61.0,14394.0,8.28,8.27,5.02,4.158181498351475,normal
1.04,Good,G,VS1,58.9,64.0,6151.0,6.6,6.64,3.9,3.788945727023748,normal
0.42,Premium,D,SI1,60.8,59.0,1040.0,4.85,4.82,2.94,3.0170333392987803,normal
0.3,Ideal,E,VS2,62.3,56.0,658.0,4.28,4.32,2.68,2.8182258936139557,normal
1.51,Premium,F,SI1,62.2,59.0,11607.0,7.34,7.3,4.55,4.064719984440908,normal
0.3,Ideal,H,SI1,62.2,53.0,514.0,4.29,4.32,2.68,2.710963118995276,normal
0.3,Premium,I,VS1,60.4,58.0,608.0,4.4,4.34,2.64,2.783903579272735,normal
0.71,Ideal,G,SI1,61.5,57.0,2345.0,5.74,5.78,3.54,3.370142847051102,normal
0.5,Good,G,VVS2,63.4,57.0,1715.0,5.06,5.1,3.22,3.2342641243787895,normal
1.14,Ideal,G,VS1,60.9,57.0,7750.0,6.7,6.82,4.12,3.88930170250631,normal
0.51,Very Good,E,VS2,60.2,62.0,1393.0,5.16,5.27,3.14,3.1439511164239633,normal
0.51,Ideal,H,VVS2,61.0,57.0,1574.0,5.22,5.18,3.17,3.1970047280230456,normal
0.5,Very Good,E,VS2,63.4,59.0,1629.0,5.09,5.06,3.22,3.2119210843085093,normal
1.78,Very Good,F,SI1,60.6,57.0,13659.0,7.89,7.94,4.8,4.135418905027852,normal
1.31,Ideal,H,SI2,62.2,57.0,6484.0,6.96,7.0,4.34,3.811843006176477,normal
0.41,Premium,E,VS2,61.3,58.0,935.0,4.74,4.79,2.92,2.9708116108725178,normal
0.41,Ideal,J,VS1,62.2,55.0,775.0,4.79,4.76,2.97,2.88930170250631,normal
0.31,Good,G,VS2,63.6,56.0,698.0,4.29,4.26,2.72,2.843855422623161,normal
1.08,Ideal,F,VVS2,62.1,55.0,10052.0,6.57,6.6,4.09,4.002252479920538,normal
0.72,Very Good,F,VS1,60.2,59.0,2846.0,5.79,5.84,3.5,3.4542348957482654,normal
1.72,Fair,J,I1,68.5,59.0,5240.0,7.31,7.24,4.98,3.7193312869837265,normal
1.35,Very Good,I,SI2,58.6,63.0,5579.0,7.28,7.19,4.24,3.746556361410369,normal
1.57,Very Good,D,SI2,62.9,61.0,9698.0,7.37,7.41,4.65,3.9866821797795056,normal
0.77,Premium,D,VS2,61.2,59.0,3428.0,5.91,5.86,3.6,3.5350408132511606,normal
0.35,Good,F,SI2,63.8,56.0,460.0,4.45,4.48,2.85,2.6627578316815743,normal
0.78,Ideal,D,VS2,61.9,56.0,3811.0,5.89,5.91,3.65,3.581038948772167,normal
0.4,Premium,F,VVS2,62.2,59.0,1088.0,4.65,4.7,2.91,3.036628895362161,normal
0.3,Ideal,G,VVS2,61.0,57.0,665.0,4.31,4.34,2.64,2.8228216453031045,normal
0.25,Good,E,VS1,63.3,60.0,361.0,3.99,4.04,2.54,2.5575072019056577,normal
0.32,Ideal,F,VS2,61.9,55.0,773.0,4.45,4.41,2.74,2.888179493918325,normal
0.32,Ideal,H,VS2,63.0,57.0,648.0,4.37,4.33,2.74,2.8115750058705933,normal
0.8,Ideal,H,SI1,62.4,57.0,2553.0,5.97,5.95,3.72,3.40705081480425,normal
0.38,Ideal,D,VS1,62.0,55.0,1140.0,4.68,4.64,2.89,3.0569048513364727,normal
0.57,Very Good,I,SI2,62.1,57.0,1000.0,5.29,5.33,3.3,3.0,normal
0.61,Ideal,E,SI1,61.2,56.0,1800.0,5.5,5.48,3.36,3.255272505103306,normal
0.41,Very Good,G,SI1,62.8,58.0,671.0,4.72,4.74,2.97,2.826722520168992,normal
0.55,Ideal,E,VS2,61.4,56.0,1667.0,5.26,5.32,3.25,3.2219355998280053,normal
0.8,Premium,F,VS2,62.4,59.0,3285.0,5.92,5.85,3.67,3.5165353738957994,normal
1.11,Premium,H,SI1,58.9,59.0,4748.0,6.82,6.76,4.0,3.6765107102825536,normal
0.42,Ideal,G,VVS1,61.7,55.0,1235.0,4.84,4.78,2.97,3.0916669575956846,normal
0.81,Good,I,VS1,59.4,56.0,3042.0,5.97,6.11,3.59,3.4831592097169795,normal
0.3,Very Good,D,VS1,63.2,59.0,707.0,4.26,4.29,2.7,2.8494194137968996,normal
0.7,Ideal,E,SI1,62.6,55.0,2656.0,5.62,5.66,3.53,3.42422807069598,normal
0.38,Premium,E,VVS1,61.9,58.0,1327.0,4.66,4.62,2.87,3.1228709228644354,normal
0.71,Premium,J,VVS2,60.3,59.0,1843.0,5.79,5.82,3.5,3.2655253352190736,normal
0.7,Fair,F,SI2,57.1,64.0,1990.0,5.81,5.86,3.33,3.2988530764097064,normal
0.79,Ideal,E,SI1,62.3,55.0,2946.0,5.9,5.94,3.69,3.469232742506612,normal
0.8,Ideal,G,SI2,62.1,57.0,2429.0,5.95,6.03,3.72,3.3854275148051305,normal
0.38,Premium,D,SI2,59.2,61.0,812.0,4.72,4.67,2.78,2.909556029241175,normal
0.3,Ideal,F,VS2,62.7,57.0,776.0,4.31,4.27,2.69,2.8898617212581885,normal
0.3,Ideal,E,VS2,61.2,55.0,658.0,4.31,4.35,2.65,2.8182258936139557,normal
0.71,Very Good,F,VS2,63.5,60.0,2630.0,5.64,5.67,3.59,3.419955748489758,normal
1.7,Fair,H,SI2,64.5,55.0,9682.0,7.58,7.52,4.87,3.985965078304871,normal
1.26,Ideal,D,VS2,62.5,57.0,8256.0,6.9,6.85,4.3,3.9167696842831363,normal
0.33,Ideal,G,VS1,61.6,57.0,666.0,4.41,4.45,2.73,2.823474229170301,normal
0.38,Ideal,I,SI1,61.6,57.0,626.0,4.62,4.66,2.86,2.7965743332104296,normal
0.3,Good,H,SI1,63.1,56.0,432.0,4.27,4.29,2.7,2.635483746814912,normal
0.32,Good,E,SI1,63.4,55.0,561.0,4.35,4.36,2.76,2.748962861256161,normal
1.59,Ideal,H,VVS2,62.6,54.0,12971.0,7.43,7.47,4.67,4.112973459333155,normal
1.05,Premium,F,VS1,61.0,58.0,7879.0,6.6,6.55,4.01,3.8964711004792774,normal
0.31,Ideal,E,VS2,62.0,55.0,680.0,4.34,4.37,2.7,2.832508912706236,normal
0.23,Very Good,E,VVS2,62.5,55.0,505.0,3.94,3.96,2.47,2.7032913781186614,normal
0.82,Ideal,H,VVS2,61.4,56.0,3781.0,6.01,6.05,3.71,3.5776066773625357,normal
0.4,Good,H,VS2,63.1,62.0,717.0,4.75,4.66,2.97,2.8555191556678,normal
0.9,Very Good,F,VS2,61.7,56.0,4678.0,6.18,6.21,3.82,3.670060217473134,normal
0.41,Ideal,G,VVS1,60.2,57.0,1076.0,4.8,4.83,2.9,3.0318122713303706,normal
0.31,Ideal,G,VVS1,60.9,55.0,789.0,4.4,4.43,2.69,2.89707700320942,normal
0.51,Ideal,H,IF,62.6,56.0,1920.0,5.1,5.13,3.2,3.2833012287035497,normal
0.58,Good,G,SI1,63.5,56.0,1295.0,5.28,5.34,3.37,3.1122697684172707,normal
0.91,Ideal,E,VS2,62.1,55.0,4077.0,6.17,6.14,3.82,3.6103407114521566,normal
0.34,Ideal,D,SI1,62.3,57.0,803.0,4.48,4.44,2.78,2.904715545278681,normal
0.43,Ideal,D,VS1,62.1,56.0,1264.0,4.87,4.85,3.02,3.1017470739463664,normal
0.7,Premium,E,SI1,61.2,57.0,2777.0,5.73,5.68,3.49,3.4435758797502576,normal
1.31,Ideal,F,VS1,61.9,54.0,10957.0,7.03,7.06,4.35,4.039691661649026,normal
0.31,Premium,F,IF,61.9,58.0,977.0,4.39,4.36,2.71,2.989894563718773,normal
0.23,Very Good,E,VVS2,59.0,63.0,485.0,3.98,4.05,2.37,2.6857417386022635,normal
1.02,Very Good,F,VS1,61.3,58.0,7740.0,6.46,6.52,3.98,3.8887409606828927,normal
0.54,Ideal,G,VS2,61.5,55.0,1422.0,5.24,5.27,3.23,3.1528995963937474,normal
1.3,Premium,F,VVS1,59.3,59.0,14196.0,7.11,7.08,4.22,4.152165990675555,normal
2.04,Good,I,SI1,57.7,64.0,11820.0,8.39,8.31,4.82,4.072617476545236,normal
0.72,Very Good,G,VVS2,62.2,57.0,2933.0,5.67,5.72,3.54,3.467312062980552,normal
0.32,Ideal,J,IF,61.0,57.0,521.0,4.42,4.46,2.71,2.7168377232995247,normal
0.42,Ideal,H,VS1,62.0,57.0,847.0,4.8,4.82,2.98,2.9278834103307068,normal
1.01,Premium,F,SI1,62.9,59.0,5288.0,6.38,6.31,3.99,3.723291446477584,normal
0.4,Very Good,G,SI2,63.2,56.0,765.0,4.73,4.7,2.98,2.8836614351536176,normal
0.31,Ideal,G,IF,61.8,55.0,891.0,4.35,4.39,2.7,2.949877704036875,normal
1.01,Premium,E,SI1,59.6,59.0,4853.0,6.53,6.46,3.87,3.6860102913152857,normal
0.26,Premium,E,VVS1,62.3,60.0,769.0,4.09,4.07,2.54,2.885926339801431,normal
0.8,Ideal,I,VS1,60.7,59.0,3010.0,5.98,6.02,3.64,3.4785664955938436,normal
0.81,Very Good,G,VS1,62.6,55.0,3544.0,5.92,5.97,3.72,3.5494937132150133,normal
0.61,Very Good,G,VVS1,61.1,56.0,2569.0,5.47,5.5,3.35,3.4097641042663462,normal
0.32,Very Good,E,SI1,63.4,56.0,672.0,4.34,4.31,2.74,2.8273692730538253,normal
0.8,Ideal,I,VS1,62.6,54.0,2842.0,5.92,5.96,3.72,3.4536240735914507,normal
0.7,Very Good,F,SI1,61.7,59.0,2313.0,5.64,5.68,3.49,3.3641756327706194,normal
0.6,Ideal,E,SI1,61.2,57.0,2069.0,5.43,5.45,3.33,3.3157604906657347,normal
1.51,Good,I,SI2,63.6,60.0,7815.0,7.23,7.27,4.61,3.8929289823552056,normal
0.9,Good,I,VS2,62.5,59.0,3398.0,6.06,6.13,3.81,3.5312233745330266,normal
0.5,Very Good,G,VVS2,62.4,56.0,1723.0,5.06,5.1,3.17,3.2362852774480286,normal
0.71,Ideal,I,SI1,61.4,56.0,2376.0,5.73,5.77,3.53,3.375846436309156,normal
1.1,Good,G,SI2,60.5,61.0,4457.0,6.69,6.74,4.06,3.6490426340861766,normal
0.44,Good,F,SI1,56.9,61.0,1018.0,5.12,5.07,2.9,3.00774777800074,normal
0.41,Ideal,F,SI2,61.6,54.0,612.0,4.78,4.8,2.95,2.7867514221455614,normal
0.7,Good,F,SI1,57.9,63.0,2190.0,5.8,5.84,3.37,3.3404441148401185,normal
1.02,Ideal,D,SI1,62.2,56.0,6340.0,6.43,6.47,4.0,3.8020892578817325,normal
0.39,Ideal,F,VVS2,61.9,54.8,1036.0,4.68,4.69,2.9,3.0153597554092144,normal
0.31,Premium,I,VS1,62.3,59.0,628.0,4.35,4.29,2.69,2.797959643737196,normal
0.9,Very Good,F,VS2,63.2,57.0,4715.0,6.12,6.07,3.85,3.6734816970733473,normal
0.97,Premium,F,SI2,61.9,58.0,3993.0,6.35,6.31,3.92,3.6012993101943374,normal
1.02,Premium,H,SI1,61.2,57.0,4819.0,6.54,6.5,3.99,3.6829569263012085,normal
0.51,Ideal,H,VS2,61.6,55.0,1163.0,5.13,5.16,3.17,3.0655797147284485,normal
0.53,Good,I,SI1,65.5,59.0,923.0,5.01,5.06,3.3,2.965201701025912,normal
0.31,Ideal,D,SI1,62.6,57.0,571.0,4.3,4.32,2.7,2.756636108245848,normal
1.02,Premium,E,SI2,58.7,59.0,4478.0,6.61,6.57,3.87,3.6510840892430116,normal
0.71,Very Good,J,VVS1,59.7,58.0,2218.0,5.8,5.83,3.47,3.3459615418131414,normal
0.76,Premium,H,SI2,59.0,59.0,1985.0,6.05,6.02,3.56,3.297760511099134,normal
0.94,Ideal,F,VS2,61.2,57.0,7120.0,6.29,6.33,3.86,3.8524799936368566,normal
0.52,Ideal,G,VS1,62.4,55.1,1758.0,5.11,5.15,3.2,3.245018870737753,normal
1.04,Premium,H,VS2,62.7,61.0,5416.0,6.48,6.44,4.05,3.733678655677088,normal
0.36,Very Good,G,VS1,60.7,57.1,821.0,4.57,4.65,2.79,2.9143431571194407,normal
0.91,Very Good,G,VVS2,62.1,60.0,4913.0,6.14,6.19,3.83,3.691346764134822,normal
0.56,Very Good,D,SI1,63.9,56.0,1578.0,5.2,5.26,3.34,3.1981069988734014,normal
1.09,Ideal,D,SI2,61.7,59.0,5410.0,6.64,6.62,4.09,3.7331972651065692,normal
0.54,Ideal,D,VVS2,61.2,55.0,2323.0,5.31,5.25,3.23,3.3660492098002353,normal
0.81,Ideal,D,VS2,59.5,60.0,4315.0,6.08,6.15,3.64,3.6349808000512285,normal
0.4,Very Good,E,VVS1,62.8,57.0,1333.0,4.65,4.71,2.94,3.1248301494138593,normal
0.57,Very Good,E,VS2,60.7,58.0,1732.0,5.37,5.33,3.25,3.238547887681328,normal
0.8,Ideal,D,SI1,61.7,56.0,3195.0,5.96,6.0,3.69,3.504470862494419,normal
1.03,Ideal,G,SI1,60.3,58.0,5143.0,6.57,6.62,3.98,3.71121652432109,normal
0.62,Ideal,G,VS1,62.0,56.0,2173.0,5.45,5.49,3.39,3.3370597263205246,normal
1.01,Premium,G,SI1,59.8,58.0,4719.0,6.54,6.58,3.92,3.6738499773429494,normal
0.37,Ideal,G,IF,62.1,55.0,1056.0,4.6,4.64,2.87,3.0236639181977933,normal
1.01,Premium,F,SI2,62.7,59.0,4497.0,6.4,6.35,4.0,3.652922887567942,normal
1.81,Good,G,SI2,58.9,55.0,11336.0,7.99,8.04,4.72,4.054459837239404,normal
0.72,Very Good,E,SI1,61.6,58.0,2688.0,5.74,5.78,3.55,3.4294292643817874,normal
0.41,Very Good,E,VS2,62.7,58.0,833.0,4.68,4.73,2.95,2.9206450014067875,normal
0.26,Premium,E,VVS1,61.7,59.0,599.0,4.1,4.14,2.54,2.7774268223893115,normal
0.36,Ideal,E,VS1,61.8,56.0,1094.0,4.6,4.56,2.83,3.039017321997412,normal
0.91,Very Good,I,VS2,63.0,58.0,3340.0,6.07,6.15,3.85,3.5237464668115646,normal
1.2,Very Good,H,SI1,60.8,58.0,6077.0,6.8,6.85,4.15,3.7836892363473162,normal
0.31,Very Good,H,VS1,62.4,58.0,544.0,4.28,4.34,2.69,2.73559889969818,normal
0.9,Very Good,F,SI2,61.3,60.0,3468.0,6.18,6.22,3.8,3.540079088804173,normal
0.5,Premium,D,VS2,61.4,59.0,1752.0,5.11,5.15,3.15,3.243534101832062,normal
